6,18,21,9,20,0,0,0,0,0,0,0,0,0,0,0
6,18,15,8,0,0,0,0,0,0,0,0,0,0,0,0
12,33,7,5,0,0,0,0,0,0,0,0,0,0,0,0
5,10,5,18,3,9,3,9,15,0,0,0,0,0,0,0
19,20,18,34,3,11,1,0,0,0,0,0,0,0,0,0
9,4,9,15,13,1,0,0,0,0,0,0,0,0,0,0
22,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,12,20,5,0,0,0,0,0,0,0,0,0,0,0
23,1,19,3,8,0,0,0,0,0,0,0,0,0,0,0
14,21,5,22,5,0,0,0,0,0,0,0,0,0,0,0
14,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,14,19,3,8,5,14,0,0,0,0,0,0,0,0
2,18,5,14,14,5,14,0,0,0,0,0,0,0,0,0
18,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6,36,18,5,20,1,7,5,20,0,0,0,0,0,0,0
1,12,20,21,18,1,0,0,0,0,0,0,0,0,0,0
13,21,5,18,20,5,0,0,0,0,0,0,0,0,0,0
8,1,12,1,18,0,0,0,0,0,0,0,0,0,0,0
6,12,5,4,5,18,13,1,21,19,0,0,0,0,0,0
19,8,5,12,12,0,0,0,0,0,0,0,0,0,0,0
8,5,1,22,25,0,0,0,0,0,0,0,0,0,0,0
16,15,3,15,0,0,0,0,0,0,0,0,0,0,0,0
19,5,7,5,12,0,0,0,0,0,0,0,0,0,0,0
16,18,15,14,20,15,0,0,0,0,0,0,0,0,0,0
8,21,22,21,4,0,0,0,0,0,0,0,0,0,0,0
4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,5,3,20,15,0,0,0,0,0,0,0,0,0,0
23,5,12,20,0,0,0,0,0,0,0,0,0,0,0,0
8,1,12,6,0,0,0,0,0,0,0,0,0,0,0,0
20,8,5,18,5,0,0,0,0,0,0,0,0,0,0,0
19,12,1,22,5,0,0,0,0,0,0,0,0,0,0,0
6,36,12,10,0,0,0,0,0,0,0,0,0,0,0,0
7,12,5,9,3,8,19,5,20,26,5,14,0,0,0,0
5,14,22,9,1,4,15,0,0,0,0,0,0,0,0,0
13,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,2,5,14,19,13,9,20,20,5,12,0,0,0,0
20,18,5,14,14,5,14,0,0,0,0,0,0,0,0,0
2,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0
2,1,21,5,14,0,0,0,0,0,0,0,0,0,0,0
6,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,2,18,15,0,0,0,0,0,0,0,0,0,0,0
13,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,22,5,18,0,0,0,0,0,0,0,0,0,0,0
22,15,3,1,12,0,0,0,0,0,0,0,0,0,0,0
16,9,5,26,1,0,0,0,0,0,0,0,0,0,0,0
12,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0
11,15,18,19,1,0,0,0,0,0,0,0,0,0,0,0
13,1,14,20,5,12,0,0,0,0,0,0,0,0,0,0
19,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0
14,21,14,3,1,0,0,0,0,0,0,0,0,0,0,0
18,5,19,15,12,22,5,18,0,0,0,0,0,0,0,0
8,10,34,12,16,1,0,0,0,0,0,0,0,0,0,0
2,9,5,20,5,14,0,0,0,0,0,0,0,0,0,0
23,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,14,26,5,12,0,0,0,0,0,0,0,0,0,0
15,13,18,35,4,5,0,0,0,0,0,0,0,0,0,0
11,22,9,14,14,15,18,0,0,0,0,0,0,0,0,0
6,21,5,18,26,1,0,0,0,0,0,0,0,0,0,0
5,19,17,21,9,14,1,0,0,0,0,0,0,0,0,0
3,15,14,4,9,20,9,15,14,0,0,0,0,0,0,0
6,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,1,20,9,15,14,0,0,0,0,0,0,0,0,0
12,9,2,18,5,0,0,0,0,0,0,0,0,0,0,0
19,5,7,21,14,4,15,0,0,0,0,0,0,0,0,0
2,1,19,20,1,14,20,5,0,0,0,0,0,0,0,0
6,36,18,13,35,7,1,0,0,0,0,0,0,0,0,0
19,1,2,5,18,0,0,0,0,0,0,0,0,0,0,0
4,18,5,1,13,0,0,0,0,0,0,0,0,0,0,0
1,16,16,12,5,0,0,0,0,0,0,0,0,0,0,0
7,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,19,20,1,0,0,0,0,0,0,0,0,0,0,0
7,12,5,9,3,8,0,0,0,0,0,0,0,0,0,0
2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,15,4,0,0,0,0,0,0,0,0,0,0,0,0
12,15,21,4,0,0,0,0,0,0,0,0,0,0,0,0
4,15,21,2,12,5,0,0,0,0,0,0,0,0,0,0
20,18,9,1,14,7,12,5,0,0,0,0,0,0,0,0
19,21,3,8,5,0,0,0,0,0,0,0,0,0,0,0
23,1,8,18,19,3,8,5,9,14,12,9,3,8,0,0
12,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
11,18,1,6,20,0,0,0,0,0,0,0,0,0,0,0
3,15,3,9,14,5,18,15,0,0,0,0,0,0,0,0
12,9,19,20,5,0,0,0,0,0,0,0,0,0,0,0
18,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,5,14,20,15,0,0,0,0,0,0,0,0,0,0
18,15,15,20,0,0,0,0,0,0,0,0,0,0,0,0
12,10,21,19,20,0,0,0,0,0,0,0,0,0,0,0
26,23,1,14,26,9,7,0,0,0,0,0,0,0,0,0
5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,12,12,1,7,5,0,0,0,0,0,0,0,0,0
12,1,21,6,5,14,0,0,0,0,0,0,0,0,0,0
2,15,1,18,4,0,0,0,0,0,0,0,0,0,0,0
2,5,18,5,9,20,0,0,0,0,0,0,0,0,0,0
2,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0
3,1,13,9,30,14,0,0,0,0,0,0,0,0,0,0
4,5,3,9,18,0,0,0,0,0,0,0,0,0,0,0
4,9,3,3,9,15,14,1,18,9,15,0,0,0,0,0
16,21,19,8,0,0,0,0,0,0,0,0,0,0,0,0
6,9,7,21,18,5,0,0,0,0,0,0,0,0,0,0
2,9,12,4,0,0,0,0,0,0,0,0,0,0,0,0
19,1,13,13,5,12,14,0,0,0,0,0,0,0,0,0
14,5,3,5,19,19,1,18,25,0,0,0,0,0,0,0
16,18,15,20,5,3,20,0,0,0,0,0,0,0,0,0
23,21,19,19,20,5,0,0,0,0,0,0,0,0,0,0
8,9,19,20,15,18,9,1,0,0,0,0,0,0,0,0
19,3,8,9,6,6,0,0,0,0,0,0,0,0,0,0
13,15,20,20,1,0,0,0,0,0,0,0,0,0,0,0
27,20,15,13,15,0,0,0,0,0,0,0,0,0,0,0
5,14,19,5,32,1,18,0,0,0,0,0,0,0,0,0
20,9,14,25,0,0,0,0,0,0,0,0,0,0,0,0
19,1,14,6,20,0,0,0,0,0,0,0,0,0,0,0
9,14,22,5,14,20,0,0,0,0,0,0,0,0,0,0
5,14,20,18,5,0,0,0,0,0,0,0,0,0,0,0
17,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,9,7,5,0,0,0,0,0,0,0,0,0,0,0
14,1,20,33,18,12,9,3,8,0,0,0,0,0,0,0
5,24,1,3,20,0,0,0,0,0,0,0,0,0,0,0
7,21,9,4,5,0,0,0,0,0,0,0,0,0,0,0
19,20,9,12,12,0,0,0,0,0,0,0,0,0,0,0
13,5,19,19,5,14,0,0,0,0,0,0,0,0,0,0
1,18,2,5,9,20,0,0,0,0,0,0,0,0,0,0
3,15,18,18,9,5,14,20,5,0,0,0,0,0,0,0
16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0
16,9,20,3,8,0,0,0,0,0,0,0,0,0,0,0
4,15,14,39,20,0,0,0,0,0,0,0,0,0,0,0
20,10,34,14,1,0,0,0,0,0,0,0,0,0,0,0
2,12,15,15,4,0,0,0,0,0,0,0,0,0,0,0
18,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0
8,36,7,20,0,0,0,0,0,0,0,0,0,0,0,0
21,14,20,9,12,0,0,0,0,0,0,0,0,0,0,0
9,14,4,9,3,1,18,0,0,0,0,0,0,0,0,0
11,15,18,18,5,11,20,0,0,0,0,0,0,0,0,0
20,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,24,20,0,0,0,0,0,0,0,0,0,0,0,0
19,34,11,5,18,0,0,0,0,0,0,0,0,0,0,0
13,15,21,14,20,1,9,14,0,0,0,0,0,0,0,0
19,5,20,26,5,14,0,0,0,0,0,0,0,0,0,0
6,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0
22,15,18,20,18,1,7,0,0,0,0,0,0,0,0,0
12,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21,9,5,20,0,0,0,0,0,0,0,0,0,0,0
4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,14,4,5,14,0,0,0,0,0,0,0,0,0,0
1,7,1,9,14,19,20,0,0,0,0,0,0,0,0,0
14,15,20,5,0,0,0,0,0,0,0,0,0,0,0,0
20,5,11,14,9,11,15,13,18,35,4,5,20,0,0,0
19,21,14,4,0,0,0,0,0,0,0,0,0,0,0,0
19,1,12,20,1,18,0,0,0,0,0,0,0,0,0,0
14,1,3,8,41,15,2,5,14,0,0,0,0,0,0,0
4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,19,1,4,1,0,0,0,0,0,0,0,0,0,0
5,18,8,36,8,5,14,0,0,0,0,0,0,0,0,0
14,15,3,8,0,0,0,0,0,0,0,0,0,0,0,0
8,1,2,12,30,0,0,0,0,0,0,0,0,0,0,0
3,8,9,5,6,0,0,0,0,0,0,0,0,0,0,0
18,34,4,19,12,1,0,0,0,0,0,0,0,0,0,0
4,9,5,10,5,14,9,7,5,14,0,0,0,0,0,0
8,36,7,5,18,0,0,0,0,0,0,0,0,0,0,0
2,34,20,20,18,5,0,0,0,0,0,0,0,0,0,0
3,15,14,10,21,14,20,15,0,0,0,0,0,0,0,0
4,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0
6,1,8,18,20,0,0,0,0,0,0,0,0,0,0,0
4,9,19,3,21,18,19,15,0,0,0,0,0,0,0,0
11,1,18,1,11,20,34,18,0,0,0,0,0,0,0,0
2,15,11,5,14,0,0,0,0,0,0,0,0,0,0,0
15,16,5,18,1,18,0,0,0,0,0,0,0,0,0,0
9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,5,18,5,0,0,0,0,0,0,0,0,0,0,0
5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,14,19,11,5,0,0,0,0,0,0,0,0,0,0
16,15,4,29,1,0,0,0,0,0,0,0,0,0,0,0
20,5,1,3,8,0,0,0,0,0,0,0,0,0,0,0
7,18,36,4,1,0,0,0,0,0,0,0,0,0,0,0
16,1,18,20,25,0,0,0,0,0,0,0,0,0,0,0
3,1,4,5,14,1,0,0,0,0,0,0,0,0,0,0
19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,2,5,14,0,0,0,0,0,0,0,0,0,0,0
13,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0
8,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,25,1,0,0,0,0,0,0,0,0,0,0,0,0
23,33,18,4,5,0,0,0,0,0,0,0,0,0,0,0
11,21,19,20,0,0,0,0,0,0,0,0,0,0,0,0
6,18,5,21,4,5,0,0,0,0,0,0,0,0,0,0
2,5,1,21,20,25,0,0,0,0,0,0,0,0,0,0
12,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0
5,12,19,5,0,0,0,0,0,0,0,0,0,0,0,0
6,36,18,5,12,9,7,7,1,14,4,5,0,0,0,0
6,12,33,19,19,9,7,11,5,9,20,0,0,0,0,0
6,9,14,7,5,18,0,0,0,0,0,0,0,0,0,0
2,21,19,25,0,0,0,0,0,0,0,0,0,0,0,0
13,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,14,4,5,0,0,0,0,0,0,0,0,0,0,0
13,34,14,14,9,19,11,1,0,0,0,0,0,0,0,0
13,34,20,1,0,0,0,0,0,0,0,0,0,0,0,0
18,9,7,8,20,0,0,0,0,0,0,0,0,0,0,0
20,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,3,9,4,9,18,0,0,0,0,0,0,0,0,0
5,24,3,5,16,20,15,0,0,0,0,0,0,0,0,0
6,21,14,11,0,0,0,0,0,0,0,0,0,0,0,0
1,20,15,13,5,14,0,0,0,0,0,0,0,0,0,0
15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,8,5,14,0,0,0,0,0,0,0,0,0,0,0
22,15,23,5,12,0,0,0,0,0,0,0,0,0,0,0
8,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,19,5,32,15,0,0,0,0,0,0,0,0,0,0
19,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
13,21,3,8,15,0,0,0,0,0,0,0,0,0,0,0
6,36,18,12,15,18,1,20,0,0,0,0,0,0,0,0
4,5,5,16,0,0,0,0,0,0,0,0,0,0,0,0
19,20,1,18,11,0,0,0,0,0,0,0,0,0,0,0
9,14,19,2,5,19,15,14,4,5,18,5,0,0,0,0
19,1,21,5,18,19,20,15,6,6,0,0,0,0,0,0
2,1,21,5,18,14,8,15,6,0,0,0,0,0,0,0
5,14,8,5,20,0,0,0,0,0,0,0,0,0,0,0
18,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,17,21,9,4,0,0,0,0,0,0,0,0,0,0
19,15,12,22,5,0,0,0,0,0,0,0,0,0,0,0
1,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,21,20,8,0,0,0,0,0,0,0,0,0,0,0
21,19,20,5,4,0,0,0,0,0,0,0,0,0,0,0
11,15,14,19,15,14,1,14,20,0,0,0,0,0,0,0
3,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0
20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,5,12,15,0,0,0,0,0,0,0,0,0,0,0
5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,14,20,0,0,0,0,0,0,0,0,0,0,0,0
12,34,18,1,0,0,0,0,0,0,0,0,0,0,0,0
20,5,13,16,5,18,1,20,21,18,0,0,0,0,0,0
8,21,7,5,0,0,0,0,0,0,0,0,0,0,0,0
6,12,1,20,0,0,0,0,0,0,0,0,0,0,0,0
9,19,12,1,14,4,0,0,0,0,0,0,0,0,0,0
20,21,19,5,14,0,0,0,0,0,0,0,0,0,0,0
15,24,29,7,5,14,15,0,0,0,0,0,0,0,0,0
9,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,22,5,18,19,9,30,14,0,0,0,0,0,0,0
6,18,5,19,3,15,0,0,0,0,0,0,0,0,0,0
13,21,14,4,15,0,0,0,0,0,0,0,0,0,0,0
20,9,16,15,0,0,0,0,0,0,0,0,0,0,0,0
7,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0
16,1,19,19,5,18,1,0,0,0,0,0,0,0,0,0
18,5,3,5,9,22,5,0,0,0,0,0,0,0,0,0
18,21,12,12,5,0,0,0,0,0,0,0,0,0,0,0
2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,13,5,14,20,1,18,0,0,0,0,0,0,0,0
7,36,18,1,0,0,0,0,0,0,0,0,0,0,0,0
13,9,5,4,15,0,0,0,0,0,0,0,0,0,0,0
6,12,25,7,1,0,0,0,0,0,0,0,0,0,0,0
15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,14,20,15,40,0,0,0,0,0,0,0,0,0,0
9,14,20,5,18,22,1,12,12,0,0,0,0,0,0,0
13,1,18,11,5,20,0,0,0,0,0,0,0,0,0,0
2,5,20,18,5,9,2,5,14,0,0,0,0,0,0,0
9,14,19,5,12,0,0,0,0,0,0,0,0,0,0,0
15,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,11,15,13,13,5,14,0,0,0,0,0,0,0,0
23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,19,5,18,20,0,0,0,0,0,0,0,0,0,0
2,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0
22,5,18,2,21,13,0,0,0,0,0,0,0,0,0,0
12,1,14,7,5,0,0,0,0,0,0,0,0,0,0,0
4,1,14,3,5,0,0,0,0,0,0,0,0,0,0,0
19,35,4,1,14,0,0,0,0,0,0,0,0,0,0,0
12,21,11,20,0,0,0,0,0,0,0,0,0,0,0,0
6,35,7,5,12,21,14,7,5,0,0,0,0,0,0,0
9,14,22,5,14,20,1,18,0,0,0,0,0,0,0,0
19,20,1,20,9,15,14,0,0,0,0,0,0,0,0,0
19,21,5,12,15,0,0,0,0,0,0,0,0,0,0,0
6,12,36,4,5,0,0,0,0,0,0,0,0,0,0,0
23,5,1,20,8,5,18,0,0,0,0,0,0,0,0,0
19,5,14,20,9,4,15,0,0,0,0,0,0,0,0,0
7,18,15,37,0,0,0,0,0,0,0,0,0,0,0,0
6,36,18,5,19,12,35,18,0,0,0,0,0,0,0,0
8,1,2,5,14,0,0,0,0,0,0,0,0,0,0,0
19,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1,13,1,18,0,0,0,0,0,0,0,0,0,0,0,0
12,9,7,8,20,0,0,0,0,0,0,0,0,0,0,0
8,34,12,6,20,5,0,0,0,0,0,0,0,0,0,0
3,18,5,3,9,30,0,0,0,0,0,0,0,0,0,0
12,5,8,18,5,14,0,0,0,0,0,0,0,0,0,0
5,24,1,13,16,12,5,0,0,0,0,0,0,0,0,0
4,9,18,5,3,20,1,0,0,0,0,0,0,0,0,0
12,1,3,8,5,14,0,0,0,0,0,0,0,0,0,0
18,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0
19,16,5,3,9,5,12,12,20,0,0,0,0,0,0,0
6,9,14,1,12,0,0,0,0,0,0,0,0,0,0,0
16,9,5,12,0,0,0,0,0,0,0,0,0,0,0,0
2,18,9,14,7,1,0,0,0,0,0,0,0,0,0,0
25,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0
12,29,17,21,9,4,15,0,0,0,0,0,0,0,0,0
13,5,26,3,12,1,18,0,0,0,0,0,0,0,0,0
13,9,14,5,0,0,0,0,0,0,0,0,0,0,0,0
5,24,1,11,20,1,0,0,0,0,0,0,0,0,0,0
3,8,15,18,4,0,0,0,0,0,0,0,0,0,0,0
22,1,7,7,1,0,0,0,0,0,0,0,0,0,0,0
12,15,3,8,0,0,0,0,0,0,0,0,0,0,0,0
12,36,19,1,0,0,0,0,0,0,0,0,0,0,0,0
19,16,5,14,4,0,0,0,0,0,0,0,0,0,0,0
12,9,20,5,14,0,0,0,0,0,0,0,0,0,0,0
6,33,8,12,5,14,0,0,0,0,0,0,0,0,0,0
12,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0
9,14,19,20,1,14,20,27,14,5,1,0,0,0,0,0
18,21,5,4,1,0,0,0,0,0,0,0,0,0,0,0
7,21,19,20,1,0,0,0,0,0,0,0,0,0,0,0
14,5,24,20,0,0,0,0,0,0,0,0,0,0,0,0
19,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0
19,20,18,15,13,0,0,0,0,0,0,0,0,0,0,0
15,16,5,14,0,0,0,0,0,0,0,0,0,0,0,0
19,1,7,20,5,0,0,0,0,0,0,0,0,0,0,0
23,9,12,4,0,0,0,0,0,0,0,0,0,0,0,0
5,14,5,13,9,7,15,0,0,0,0,0,0,0,0,0
19,20,9,3,11,0,0,0,0,0,0,0,0,0,0,0
7,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
31,12,20,9,13,15,0,0,0,0,0,0,0,0,0,0
6,18,1,13,35,20,0,0,0,0,0,0,0,0,0,0
19,9,13,9,12,1,18,0,0,0,0,0,0,0,0,0
17,21,5,18,5,18,0,0,0,0,0,0,0,0,0,0
4,18,5,19,19,0,0,0,0,0,0,0,0,0,0,0
19,21,2,19,20,0,0,0,0,0,0,0,0,0,0,0
13,15,13,5,14,20,0,0,0,0,0,0,0,0,0,0
16,12,1,14,5,20,1,0,0,0,0,0,0,0,0,0
23,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0
1,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0
21,16,16,20,1,7,5,14,0,0,0,0,0,0,0,0
15,16,16,15,19,9,20,5,0,0,0,0,0,0,0,0
22,1,12,15,18,0,0,0,0,0,0,0,0,0,0,0
7,18,1,14,10,1,0,0,0,0,0,0,0,0,0,0
1,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0
3,5,18,20,1,9,14,0,0,0,0,0,0,0,0,0
11,15,19,20,5,14,12,15,19,0,0,0,0,0,0,0
21,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0
13,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,9,3,11,0,0,0,0,0,0,0,0,0,0,0
20,9,12,12,0,0,0,0,0,0,0,0,0,0,0,0
22,9,11,20,0,0,0,0,0,0,0,0,0,0,0,0
3,15,18,14,0,0,0,0,0,0,0,0,0,0,0,0
9,7,5,14,0,0,0,0,0,0,0,0,0,0,0,0
16,12,1,14,20,0,0,0,0,0,0,0,0,0,0,0
10,21,13,16,0,0,0,0,0,0,0,0,0,0,0,0
3,1,16,9,20,27,14,0,0,0,0,0,0,0,0,0
6,15,18,3,5,0,0,0,0,0,0,0,0,0,0,0
21,14,4,5,18,0,0,0,0,0,0,0,0,0,0,0
19,16,1,12,20,5,0,0,0,0,0,0,0,0,0,0
33,2,5,18,16,18,33,6,5,14,0,0,0,0,0,0
13,15,12,5,11,25,12,0,0,0,0,0,0,0,0,0
16,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,18,25,0,0,0,0,0,0,0,0,0,0,0,0
6,36,18,5,19,20,34,12,12,1,0,0,0,0,0,0
11,34,18,1,0,0,0,0,0,0,0,0,0,0,0,0
10,34,13,6,36,18,1,0,0,0,0,0,0,0,0,0
13,15,12,5,3,21,12,5,0,0,0,0,0,0,0,0
8,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,6,20,0,0,0,0,0,0,0,0,0,0,0,0
2,18,5,1,11,0,0,0,0,0,0,0,0,0,0,0
13,21,12,20,9,16,12,9,3,5,18,1,0,0,0,0
15,20,8,5,18,0,0,0,0,0,0,0,0,0,0,0
22,9,5,12,0,0,0,0,0,0,0,0,0,0,0,0
9,14,20,5,18,5,19,20,0,0,0,0,0,0,0,0
8,1,16,16,5,14,0,0,0,0,0,0,0,0,0,0
5,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5,18,4,5,0,0,0,0,0,0,0,0,0,0,0
3,15,13,5,14,26,30,0,0,0,0,0,0,0,0,0
16,1,20,9,15,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,21,1,0,0,0,0,0,0,0,0,0,0,0,0
15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15,18,20,0,0,0,0,0,0,0,0,0,0,0,0
8,15,6,6,5,14,0,0,0,0,0,0,0,0,0,0
5,12,12,5,18,0,0,0,0,0,0,0,0,0,0,0
13,1,3,8,20,0,0,0,0,0,0,0,0,0,0,0
1,12,20,5,18,0,0,0,0,0,0,0,0,0,0,0
16,18,15,22,9,4,5,0,0,0,0,0,0,0,0,0
12,34,11,1,18,5,0,0,0,0,0,0,0,0,0,0
8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,16,5,19,15,18,0,0,0,0,0,0,0,0,0
13,5,20,1,12,12,0,0,0,0,0,0,0,0,0,0
2,9,20,20,5,0,0,0,0,0,0,0,0,0,0,0
1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,20,5,18,9,1,12,5,20,0,0,0,0,0,0
19,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0
16,1,21,19,0,0,0,0,0,0,0,0,0,0,0,0
19,3,8,14,9,20,20,0,0,0,0,0,0,0,0,0
19,29,12,1,2,1,0,0,0,0,0,0,0,0,0,0
6,9,12,26,0,0,0,0,0,0,0,0,0,0,0,0
5,19,19,5,14,0,0,0,0,0,0,0,0,0,0,0
19,12,1,7,0,0,0,0,0,0,0,0,0,0,0,0
19,16,5,12,12,0,0,0,0,0,0,0,0,0,0,0
20,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
22,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15,3,8,0,0,0,0,0,0,0,0,0,0,0,0
14,15,13,2,18,5,0,0,0,0,0,0,0,0,0,0
3,21,1,14,4,15,0,0,0,0,0,0,0,0,0,0
13,5,12,15,4,9,5,0,0,0,0,0,0,0,0,0
19,20,1,18,20,0,0,0,0,0,0,0,0,0,0,0
19,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0
16,18,15,20,15,11,15,12,12,9,5,18,5,14,0,0
1,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,10,15,18,0,0,0,0,0,0,0,0,0,0,0
4,5,22,5,12,15,16,0,0,0,0,0,0,0,0,0
3,1,16,1,26,0,0,0,0,0,0,0,0,0,0,0
20,18,5,19,0,0,0,0,0,0,0,0,0,0,0,0
2,5,19,20,9,13,13,5,14,0,0,0,0,0,0,0
18,1,9,19,5,0,0,0,0,0,0,0,0,0,0,0
23,1,18,13,5,0,0,0,0,0,0,0,0,0,0,0
3,9,21,4,1,4,0,0,0,0,0,0,0,0,0,0
19,5,14,19,5,0,0,0,0,0,0,0,0,0,0,0
2,5,19,3,8,34,6,20,9,7,20,0,0,0,0,0
19,21,3,8,0,0,0,0,0,0,0,0,0,0,0,0
22,5,19,20,9,18,0,0,0,0,0,0,0,0,0,0
8,1,19,20,1,0,0,0,0,0,0,0,0,0,0,0
8,15,13,5,0,0,0,0,0,0,0,0,0,0,0,0
8,10,21,12,0,0,0,0,0,0,0,0,0,0,0,0
12,10,21,19,0,0,0,0,0,0,0,0,0,0,0,0
13,1,20,5,18,9,1,12,0,0,0,0,0,0,0,0
12,5,7,5,14,0,0,0,0,0,0,0,0,0,0,0
8,5,18,5,0,0,0,0,0,0,0,0,0,0,0,0
2,5,7,9,14,14,0,0,0,0,0,0,0,0,0,0
22,1,16,15,18,0,0,0,0,0,0,0,0,0,0,0
16,12,15,3,11,1,0,0,0,0,0,0,0,0,0,0
19,21,18,6,1,3,5,0,0,0,0,0,0,0,0,0
6,12,5,9,19,3,8,0,0,0,0,0,0,0,0,0
22,5,18,19,21,3,8,5,14,0,0,0,0,0,0,0
7,15,12,16,5,1,18,0,0,0,0,0,0,0,0,0
7,5,19,5,20,26,0,0,0,0,0,0,0,0,0,0
2,21,5,14,1,0,0,0,0,0,0,0,0,0,0,0
18,1,14,7,5,0,0,0,0,0,0,0,0,0,0,0
4,1,14,26,1,0,0,0,0,0,0,0,0,0,0,0
2,9,18,4,0,0,0,0,0,0,0,0,0,0,0,0
